,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Visitor_isReturning,x0_AugMonth,x0_DecMonth,x0_FebMonth,x0_JulMonth,x0_JuneMonth,x0_MarMonth,x0_MayMonth,x0_NovMonth,x0_OctMonth,x0_SepMonth,x0_1OperatingSystems,x0_2OperatingSystems,x0_3OperatingSystems,x0_4OperatingSystems,x0_5OperatingSystems,x0_6OperatingSystems,x0_7OperatingSystems,x0_8OperatingSystems,x0_1Region,x0_2Region,x0_3Region,x0_4Region,x0_5Region,x0_6Region,x0_7Region,x0_8Region,x0_9Region,random
2991,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.2,May,2,2.0,6,1.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3338561485535627
2992,4.0,166.5,1.0,27.0,21.0,452.81410260000007,0.044,0.047238095,0.0,0.0,May,3,2.0,4,3.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.519425959130557
2993,2.0,74.0,0.0,0.0,30.0,1708.0833329999996,0.006666666999999999,0.013333333,16.1892,0.0,May,2,2.0,7,1.0,Returning_Visitor,1.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5933594425142403
2994,1.0,42.0,0.0,0.0,10.0,1057.0,0.022222222000000003,0.014814815,0.0,0.0,May,3,2.0,8,15.0,New_Visitor,1.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.192292909691949
2995,2.0,172.0,0.0,0.0,61.0,3374.916667,0.001111111,0.021388889,0.0,0.0,May,2,2.0,2,1.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3909890001020433
2996,3.0,232.9,7.0,646.0,83.0,5448.994444,0.008888889,0.023535354,0.0,0.0,May,2,2.0,2,13.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6215427602601884
2997,3.0,176.0,0.0,0.0,21.0,654.5,0.009090909,0.031818182,0.0,0.2,May,1,1.0,2,3.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9248796608865696
2998,1.0,5.0,0.0,0.0,17.0,389.0,0.0,0.041666667,9.297,0.0,May,2,4.0,3,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8054766654639487
2999,0.0,0.0,0.0,0.0,11.0,1435.0,0.054545455,0.109090909,0.0,0.0,May,2,2.0,1,1.0,Returning_Visitor,1.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24482588106710346
3000,1.0,6.0,2.0,15.0,19.0,512.0666666999998,0.00952381,0.033333333,0.0,0.0,May,2,2.0,1,4.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5785324239319939
3001,4.0,56.66666667,0.0,0.0,21.0,797.2952381,0.0,0.019875776,0.0,0.0,May,1,1.0,3,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21202362636747252
3002,0.0,0.0,0.0,0.0,22.0,555.8666667,0.00952381,0.019047619,0.0,0.0,May,3,2.0,3,13.0,Returning_Visitor,1.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6159875149674223
3003,1.0,19.0,1.0,0.0,56.0,2954.759524,0.013793103,0.049396552,0.0,0.6,May,2,2.0,3,6.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24679939054158218
3004,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,May,2,2.0,6,6.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6562768540802147
3005,0.0,0.0,0.0,0.0,5.0,97.16666667,0.0,0.033333333,0.0,0.0,May,1,1.0,3,3.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5085236237490016
3006,3.0,52.33333333,0.0,0.0,2.0,291.0,0.0,0.04,0.0,0.0,May,2,2.0,7,3.0,New_Visitor,0.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8557199013302207
3007,0.0,0.0,0.0,0.0,4.0,36.0,0.1,0.15,0.0,0.6,May,2,5.0,1,3.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13893311115712592
3008,0.0,0.0,0.0,0.0,18.0,472.0,0.030555556,0.034444444,0.0,0.8,May,2,2.0,7,3.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6742290241034776
3009,0.0,0.0,0.0,0.0,14.0,628.0,0.014285714,0.042857143,0.0,0.0,May,2,2.0,4,3.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.94517842068514
3010,0.0,0.0,0.0,0.0,6.0,129.0,0.0,0.05,0.0,0.0,May,2,2.0,4,4.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20570151941593495
3011,6.0,89.46666667,1.0,32.0,81.0,1141.061905,0.001605136,0.004809853,27.89977528,0.0,May,4,2.0,6,3.0,Returning_Visitor,1.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9455780689766485
3012,0.0,0.0,0.0,0.0,5.0,105.0,0.04,0.06,0.0,0.0,May,2,2.0,1,13.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9733091242207208
3013,0.0,0.0,0.0,0.0,5.0,273.5,0.0,0.05,0.0,0.0,May,2,2.0,6,1.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30347489721216914
3014,1.0,9.0,0.0,0.0,11.0,467.0,0.0,0.02,79.182,0.0,May,2,4.0,1,1.0,Returning_Visitor,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648132338742347
3015,3.0,111.0,0.0,0.0,25.0,461.2222222,0.0,0.007142857,0.0,0.0,May,2,2.0,4,4.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7929633789066829
3016,3.0,120.0,0.0,0.0,5.0,198.0,0.0,0.014285714,0.0,0.0,May,3,3.0,4,2.0,New_Visitor,1.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5855559390763824
3017,0.0,0.0,0.0,0.0,7.0,220.3333333,0.0,0.01,0.0,0.0,May,2,2.0,1,5.0,New_Visitor,0.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9105523412241353
3018,0.0,0.0,0.0,0.0,5.0,241.0,0.0,0.08,0.0,1.0,May,2,2.0,5,1.0,Returning_Visitor,1.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17291685436456627
3019,9.0,149.93333330000004,2.0,26.66666667,67.0,1783.122222,0.0,0.005855856,0.0,0.0,May,1,1.0,2,4.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823115394545086
3020,0.0,0.0,0.0,0.0,34.0,731.5238095,0.020588235,0.042647059,0.0,0.8,May,2,2.0,1,1.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938428996945588
3021,3.0,53.25,1.0,77.0,198.0,3057.809524,0.0,0.002734559,11.97910693,0.0,May,4,1.0,5,1.0,Returning_Visitor,1.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07342586162911435
3022,0.0,0.0,0.0,0.0,90.0,601.7901961,0.0022222220000000003,0.012763533,0.0,0.8,May,2,2.0,3,1.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738275677825379
3023,2.0,60.0,6.0,459.0,17.0,1370.067857,0.02173913,0.035072464,0.0,0.0,May,1,1.0,6,1.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9098226051876159
3024,1.0,97.0,0.0,0.0,4.0,59.0,0.0,0.013333333,0.0,0.0,May,2,2.0,6,6.0,New_Visitor,0.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5233485425163865
3025,2.0,21.0,0.0,0.0,27.0,694.0,0.007142857,0.014285714,0.0,0.8,May,2,2.0,1,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6105745501276189
3026,0.0,0.0,0.0,0.0,4.0,39.0,0.04,0.06,0.0,0.4,May,2,5.0,1,1.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07775674058135595
3027,0.0,0.0,0.0,0.0,27.0,321.6666667,0.051190476,0.07224026,0.0,0.8,May,3,2.0,1,1.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6570965722809109
3028,0.0,0.0,0.0,0.0,11.0,540.5,0.0,0.02,0.0,0.0,May,2,2.0,7,4.0,New_Visitor,1.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13072537550757413
3029,5.0,497.75,1.0,10.0,51.0,4977.85,0.0,0.015536723,15.35760339,0.0,May,2,2.0,1,5.0,Returning_Visitor,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6103602061964271
3030,0.0,0.0,0.0,0.0,20.0,1066.166667,0.005,0.006428571,0.0,0.8,May,2,4.0,4,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0023477384645369526
3031,5.0,65.0,0.0,0.0,48.0,1142.666667,0.0,0.00625,0.0,0.0,May,2,5.0,7,3.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28429860246905114
3032,3.0,149.0,0.0,0.0,25.0,1294.183333,0.014814815,0.02962963,0.0,0.0,May,3,2.0,7,13.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.033332710122992104
3033,5.0,316.8,0.0,0.0,26.0,1086.178571,0.014285714,0.017267081,5.981166667,0.0,May,3,2.0,3,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14142137638036745
3034,0.0,0.0,0.0,0.0,14.0,221.5,0.0,0.014285714,0.0,0.0,May,2,2.0,1,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4173328533491709
3035,3.0,49.75,0.0,0.0,59.0,754.2261905,0.0,0.003333333,0.0,0.0,May,3,2.0,7,11.0,New_Visitor,0.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5030813825347442
3036,2.0,74.5,0.0,0.0,22.0,432.5714286000001,0.0,0.00125,0.0,0.0,May,1,1.0,7,4.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0003743266144887736
3037,3.0,40.0,0.0,0.0,19.0,1051.5,0.008333333,0.030555556,12.18,0.6,May,1,1.0,4,3.0,Returning_Visitor,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.026418024672052565
3038,3.0,65.5,2.0,12.0,39.0,1101.333333,0.00952381,0.041269841,14.99642857,0.0,May,2,2.0,3,1.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5909129583400721
3039,9.0,233.5,2.0,102.0,81.0,2477.666667,0.001149425,0.011954023,0.0,0.0,May,2,2.0,1,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8638309798535561
3040,1.0,41.0,0.0,0.0,37.0,1501.166667,0.0,0.019298246,15.249,0.4,May,2,6.0,1,3.0,Returning_Visitor,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5836735260325425
3041,0.0,0.0,1.0,18.0,85.0,1736.447368,0.0030690540000000003,0.039989226,0.0,0.6,May,2,2.0,2,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17766011512401358
3042,0.0,0.0,0.0,0.0,13.0,94.5,0.015384615,0.046153846,0.0,0.4,May,2,2.0,7,3.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.014144340861350413
3043,0.0,0.0,0.0,0.0,10.0,269.0,0.0,0.02,0.0,0.0,May,2,2.0,3,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13870442665503901
3044,0.0,0.0,1.0,18.0,36.0,833.0833332999998,0.032432432000000004,0.055225225,0.0,1.0,May,1,1.0,7,3.0,Returning_Visitor,1.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6035564631458228
3045,2.0,149.66666669999995,0.0,0.0,4.0,86.75,0.0,0.016666667,0.0,0.0,May,3,2.0,6,5.0,New_Visitor,0.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.814790593465245
3046,0.0,0.0,0.0,0.0,44.0,547.0,0.06,0.08740740699999999,0.0,0.6,May,3,2.0,1,13.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3021695772647377
3047,0.0,0.0,0.0,0.0,5.0,1474.5,0.0,0.02,0.0,0.0,May,1,1.0,1,13.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6208797584812966
3048,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2,10.0,3,4.0,Returning_Visitor,1.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8735012915667364
3049,4.0,172.0,0.0,0.0,11.0,787.0,0.033333333,0.053333333,0.0,0.0,May,2,2.0,1,6.0,Returning_Visitor,1.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4727044169896818
3050,0.0,0.0,0.0,0.0,3.0,17.0,0.066666667,0.133333333,0.0,0.4,May,2,12.0,8,3.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7868759144890707
3051,0.0,0.0,0.0,0.0,7.0,323.5,0.0,0.05714285700000001,0.0,0.0,May,2,2.0,1,5.0,New_Visitor,0.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7976601607822611
3052,0.0,0.0,2.0,163.0,62.0,813.0519481000001,0.003225806,0.011827957,9.311854839,0.0,May,2,2.0,5,2.0,Returning_Visitor,1.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7268384929067242
3053,0.0,0.0,0.0,0.0,11.0,2028.5,0.0,0.036363636,0.0,0.0,May,2,2.0,1,4.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785803987739806
3054,5.0,158.0,0.0,0.0,56.0,2220.871465,0.003389831,0.006327684,10.24598305,0.0,May,2,2.0,2,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4802311107056131
3055,0.0,0.0,0.0,0.0,15.0,440.0,0.0,0.033333333,0.0,0.8,May,4,1.0,4,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15514344005257097
3056,0.0,0.0,0.0,0.0,17.0,1356.0,0.0,0.035294118,0.0,0.6,May,4,1.0,3,3.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952144648878348
3057,0.0,0.0,0.0,0.0,6.0,399.0,0.0,0.033333333,0.0,0.0,May,4,2.0,4,4.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.008388441106243705
3058,0.0,0.0,0.0,0.0,13.0,231.5,0.015384615,0.046153846,0.0,0.0,May,1,1.0,3,4.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04028659241122601
3059,7.0,134.0,2.0,196.0,11.0,438.58333330000005,0.0125,0.032291667,0.0,0.0,May,2,5.0,1,2.0,Returning_Visitor,0.0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24079334071545444
